Date,Open,High,Low,Close,Volume,Adj Close
1975-08-18,86.36,87.21,82.21,84.28,14818000,84.28
1975-08-11,86.02,88.17,85.02,86.36,12386000,86.36
1975-08-04,87.99,88.17,85.34,86.02,13684000,86.02
1975-07-28,89.29,90.07,87.46,87.99,15572000,87.99
1975-07-21,93.20,93.93,88.72,89.29,18632000,89.29
1975-07-14,94.66,96.58,92.39,93.20,22756000,93.20
1975-07-07,94.36,96.19,92.51,94.66,22456000,94.66
1975-06-30,94.81,95.85,93.37,94.36,19337500,94.36
1975-06-23,92.61,95.72,91.81,94.81,22466000,94.81
1975-06-16,90.52,93.75,89.60,92.61,19880000,92.61
1975-06-09,92.48,92.87,89.30,90.52,18460000,90.52
1975-06-02,91.32,93.76,91.32,92.48,24708000,92.48
1975-05-27,90.58,91.62,88.83,91.15,20035000,91.15
1975-05-19,90.43,91.45,88.35,90.58,17860000,90.58
1975-05-12,90.53,93.51,89.74,90.43,24146000,90.43
1975-05-05,89.22,91.24,87.60,90.53,24290000,90.53
1975-04-28,86.62,89.98,85.00,89.22,19904000,89.22
1975-04-21,86.30,88.64,85.00,86.62,21886000,86.62
1975-04-14,84.18,88.79,83.98,86.30,27730000,86.30
1975-04-07,80.88,84.70,79.66,84.18,18290000,84.18
1975-03-31,83.85,84.62,80.29,80.88,14888000,80.88
1975-03-24,82.39,84.88,80.08,83.85,18297500,83.85
1975-03-17,84.76,87.08,82.52,83.39,22378000,83.39
1975-03-10,84.30,85.89,82.52,84.76,24438000,84.76
1975-03-03,81.59,85.43,81.32,84.30,26014000,84.30
1975-02-24,82.62,82.71,78.91,81.59,18568000,81.59
1975-02-18,81.50,83.56,79.83,82.62,23155000,82.62
1975-02-10,78.63,82.53,77.38,81.50,22166000,81.50
1975-02-03,76.98,80.72,76.00,78.63,25470000,78.63
1975-01-27,73.76,78.69,73.76,76.98,29136000,76.98
1975-01-20,70.96,73.57,69.80,72.98,16438000,72.98
1975-01-13,72.61,73.81,70.45,70.96,16868000,70.96
1975-01-06,70.71,73.75,69.04,72.61,18054000,72.61
1974-12-30,67.14,71.64,66.23,70.71,17390000,70.71
1974-12-23,66.91,68.19,65.34,67.14,13112500,67.14
1974-12-16,67.07,69.01,65.86,66.91,16408000,66.91
1974-12-09,65.01,69.03,64.13,67.07,15088000,67.07
1974-12-02,69.80,69.80,64.40,65.01,13146000,65.01
1974-11-25,68.90,71.31,67.79,69.97,11777500,69.97
1974-11-18,71.10,71.10,66.85,68.90,14044000,68.90
1974-11-11,74.91,75.70,71.41,71.91,14064000,71.91
1974-11-04,73.80,77.41,71.93,74.91,17134000,74.91
1974-10-28,70.12,75.90,68.89,73.88,15718000,73.88
1974-10-21,72.28,75.09,68.80,70.12,15038000,70.12
1974-10-14,71.17,74.43,69.41,72.28,16576000,72.28
1974-10-07,62.78,71.99,62.78,71.14,19146000,71.14
1974-09-30,64.85,64.85,60.96,62.34,14636000,62.34
1974-09-23,70.14,71.02,64.58,64.94,12194000,64.94
1974-09-16,65.20,71.12,64.15,70.14,15422000,70.14
1974-09-09,71.35,71.35,64.74,65.20,13590000,65.20
1974-09-03,72.15,73.01,67.64,71.42,14755000,71.42
1974-08-26,71.55,73.17,69.37,72.15,14838000,72.15
1974-08-19,75.65,76.11,70.75,71.55,13284000,71.55
1974-08-12,80.86,81.26,75.19,75.67,10262000,75.67
1974-08-05,78.59,83.53,78.03,80.86,13320000,80.86
1974-07-29,82.02,82.02,77.84,78.59,11092000,78.59
1974-07-22,83.54,85.67,82.00,82.40,11760000,82.40
1974-07-15,83.15,85.39,81.70,83.54,11972000,83.54
1974-07-08,83.13,83.65,79.08,83.15,15398000,83.15
1974-07-01,86.00,86.89,83.17,83.66,11140000,83.66
1974-06-24,87.46,89.48,85.13,86.00,11590000,86.00
1974-06-17,91.30,91.34,86.77,87.46,10832000,87.46
1974-06-10,92.55,93.64,90.73,91.30,11728000,91.30
1974-06-03,87.28,93.76,86.78,92.55,14918000,92.55
1974-05-28,88.58,89.37,85.87,87.28,11817500,87.28
1974-05-20,88.21,89.27,86.12,88.58,13340000,88.58
1974-05-13,91.47,91.72,87.67,88.21,11874000,88.21
1974-05-06,91.29,93.57,90.13,91.47,12398000,91.47
1974-04-29,90.18,93.59,89.02,91.29,12194000,91.29
1974-04-22,93.75,94.12,88.62,90.18,13952000,90.18
1974-04-15,92.12,95.42,91.49,93.75,12372000,93.75
1974-04-08,93.00,93.52,91.50,92.12,10800000,92.12
1974-04-01,93.98,95.14,92.55,93.01,11660000,93.01
1974-03-25,97.27,98.66,93.44,93.98,12232000,93.98
1974-03-18,99.28,99.71,96.35,97.27,12930000,97.27
1974-03-11,97.78,101.05,96.38,99.28,17362000,99.28
1974-03-04,95.53,98.57,94.19,97.78,16820000,97.78
1974-02-25,95.39,97.43,94.20,95.53,14810000,95.53
1974-02-19,92.27,96.19,91.34,95.39,14475000,95.39
1974-02-11,92.33,92.98,89.53,92.27,12342000,92.27
1974-02-04,94.89,94.89,91.87,92.33,12710000,92.33
1974-01-28,96.63,98.06,94.66,95.32,13910000,95.32
1974-01-21,95.56,98.11,93.23,96.63,16138000,96.63
1974-01-14,93.66,98.35,92.35,95.56,16060000,95.56
1974-01-07,98.90,99.31,91.62,93.66,17296000,93.66
1973-12-31,97.54,100.94,95.95,98.90,20520000,98.90
1973-12-24,93.54,98.76,91.68,97.54,18547500,97.54
1973-12-17,93.29,96.83,91.87,93.54,17822000,93.54
1973-12-10,96.51,99.09,91.05,93.29,19002000,93.29
1973-12-03,95.83,97.58,91.55,96.51,20520000,96.51
1973-11-26,98.64,98.72,94.88,95.96,18764000,95.96
1973-11-19,103.65,103.65,97.64,99.44,19097500,99.44
1973-11-12,105.30,105.75,100.69,103.88,21862000,103.88
1973-11-05,106.97,108.45,104.52,105.30,17424000,105.30
1973-10-29,111.38,112.56,106.33,107.07,17338000,107.07
1973-10-22,110.22,112.31,107.40,111.38,16148000,111.38
1973-10-15,111.32,111.56,108.50,110.22,18126000,110.22
1973-10-08,109.85,112.82,108.02,111.44,20182000,111.44
1973-10-01,108.43,110.46,107.08,109.85,19438000,109.85
1973-09-24,107.20,110.45,106.21,108.43,20422000,108.43
1973-09-17,104.44,108.02,102.41,107.20,21158000,107.20
1973-09-10,104.76,105.12,102.13,104.44,12356000,104.44
1973-09-04,104.25,105.95,103.60,104.76,14847500,104.76
1973-08-27,101.62,104.92,101.09,104.25,11974000,104.25
1973-08-20,102.31,102.65,99.74,101.62,10762000,101.62
1973-08-13,104.77,104.83,101.38,102.31,11842000,102.31
1973-08-06,106.49,107.57,104.21,104.77,12404000,104.77
1973-07-30,109.59,110.12,105.51,106.49,12850000,106.49
1973-07-23,107.14,111.04,106.31,109.59,17080000,109.59
1973-07-16,104.09,108.02,103.42,107.14,16728000,107.14
1973-07-09,101.28,106.62,100.44,104.09,14634000,104.09
1973-07-02,104.10,104.10,100.67,101.28,10217500,101.28
1973-06-25,103.64,105.30,101.45,104.26,12380000,104.26
1973-06-18,104.96,105.66,102.46,103.70,13026000,103.70
1973-06-11,107.03,109.52,104.37,105.10,12932000,105.10
1973-06-04,103.93,107.75,102.33,107.03,13320000,107.03
1973-05-29,107.94,108.58,103.31,103.93,11407500,103.93
1973-05-21,103.77,108.86,101.36,107.94,18048000,107.94
1973-05-14,107.74,107.74,103.18,103.86,15198000,103.86
1973-05-07,111.00,112.25,107.70,108.17,13756000,108.17
1973-04-30,107.23,111.99,105.34,111.00,16370000,111.00
1973-04-23,112.17,112.66,106.76,107.23,14462000,107.23
1973-04-16,112.08,112.93,109.99,112.17,13157500,112.17
1973-04-09,109.28,113.65,108.74,112.08,15230000,112.08
1973-04-02,111.52,111.70,107.44,109.28,12416000,109.28
1973-03-26,108.88,113.22,108.29,111.52,15624000,111.52
1973-03-19,113.50,113.50,107.41,108.88,15478000,108.88
1973-03-12,113.79,115.61,112.84,113.54,14412000,113.54
1973-03-05,112.28,115.23,111.33,113.79,15982000,113.79
1973-02-26,113.16,113.26,109.45,112.28,17172000,112.28
1973-02-20,114.98,116.26,112.77,113.16,14730000,113.16
1973-02-12,114.69,118.98,113.70,114.98,17046000,114.98
1973-02-05,114.35,115.48,111.85,114.68,17192000,114.68
1973-01-29,116.45,117.18,113.45,114.35,16592000,114.35
1973-01-22,118.78,119.63,114.97,116.45,19157500,116.45
1973-01-15,119.30,120.82,117.04,118.78,18640000,118.78
1973-01-08,119.87,121.74,118.69,119.30,20366000,119.30
1973-01-02,118.06,120.71,118.06,119.87,19317500,119.87
1972-12-26,115.83,118.77,115.54,118.05,19256600,118.05
1972-12-18,117.88,117.88,114.63,115.83,16772000,115.83
1972-12-11,118.86,119.79,117.37,118.26,17408000,118.26
1972-12-04,117.38,119.54,116.89,118.86,18698000,118.86
1972-11-27,117.27,118.18,115.56,117.38,19338000,117.38
1972-11-20,115.49,117.91,114.57,117.27,19765000,117.27
1972-11-13,113.73,116.23,112.91,115.49,20096000,115.49
1972-11-06,114.22,115.23,112.08,113.73,21837500,113.73
1972-10-30,110.62,114.81,109.66,114.22,18366000,114.22
1972-10-23,109.51,112.26,109.38,110.62,16624000,110.62
1972-10-16,107.92,109.79,106.27,109.24,14246000,109.24
1972-10-09,109.62,111.11,107.17,107.92,11830000,107.92
1972-10-02,110.55,111.35,107.78,109.62,15306000,109.62
1972-09-25,108.52,110.75,107.35,110.55,13930000,110.55
1972-09-18,108.81,109.57,107.72,108.52,11740000,108.52
1972-09-11,110.15,110.57,107.81,108.81,12306000,108.81
1972-09-05,111.51,112.08,109.67,110.15,11177500,110.15
1972-08-28,110.67,112.12,109.26,111.51,11886000,111.51
1972-08-21,111.76,113.27,109.78,110.67,16728000,110.67
1972-08-14,111.95,113.45,110.72,111.76,16200000,111.76
1972-08-07,110.43,112.40,109.67,111.95,15066000,111.95
1972-07-31,107.38,111.12,106.60,110.43,16050000,110.43
1972-07-24,106.66,108.88,106.52,107.38,15250000,107.38
1972-07-17,106.80,107.37,104.43,106.66,15386000,106.66
1972-07-10,108.69,109.16,105.62,106.80,13866000,106.80
1972-07-03,107.14,110.27,106.72,108.69,13817500,108.69
1972-06-26,108.23,108.29,105.94,107.14,13216000,107.14
1972-06-19,108.36,109.66,107.37,108.27,13898000,108.27
1972-06-12,106.86,109.52,106.29,108.36,15474000,108.36
1972-06-05,109.73,109.92,106.30,106.86,14252000,106.86
1972-05-30,110.66,111.48,108.92,109.73,15337500,109.73
1972-05-22,108.98,111.31,108.79,110.66,16504000,110.66
1972-05-15,106.38,109.59,106.02,108.98,15644000,108.98
1972-05-08,106.63,107.02,103.83,106.38,14384000,106.38
1972-05-01,107.67,108.00,105.14,106.63,14430000,106.63
1972-04-24,108.89,109.19,106.18,107.67,15858000,107.67
1972-04-17,109.84,110.64,108.08,108.89,18074000,108.89
1972-04-10,109.62,111.11,108.76,109.84,19908000,109.84
1972-04-03,107.20,110.29,106.75,109.62,19758000,109.62
1972-03-27,107.52,108.08,105.98,107.20,13945000,107.20
1972-03-20,107.92,108.81,105.86,107.52,16840000,107.52
1972-03-13,108.38,108.61,106.55,107.92,18260000,107.92
1972-03-06,107.94,109.75,107.64,108.38,21216000,108.38
1972-02-28,106.18,108.51,105.37,107.94,20962000,107.94
1972-02-22,105.28,106.73,104.65,106.18,16905000,106.18
1972-02-14,105.08,106.65,104.03,105.28,18640000,105.28
1972-02-07,104.86,106.69,103.90,105.08,19096000,105.08
1972-01-31,104.16,105.48,103.10,104.86,19938000,104.86
1972-01-24,103.65,104.98,101.63,104.16,18702000,104.16
1972-01-17,103.39,105.00,102.75,103.65,18950000,103.65
1972-01-10,103.47,104.66,102.29,103.39,17126000,103.39
1972-01-03,102.09,104.29,100.87,103.47,17470000,103.47
1971-12-27,100.95,102.21,100.95,102.09,14396000,102.09
1971-12-20,101.55,101.80,100.74,100.74,19800000,100.74
1971-12-13,97.97,100.26,97.67,100.26,17864000,100.26
1971-12-06,97.06,98.17,95.40,97.69,16320000,97.69
1971-11-29,92.04,97.57,92.04,97.06,18562000,97.06
1971-11-22,91.61,92.19,89.34,91.94,12742500,91.94
1971-11-15,92.12,93.62,90.95,91.61,12188000,91.61
1971-11-08,94.46,95.31,90.93,92.12,12372000,92.12
1971-11-01,94.23,96.08,91.84,94.46,13082000,94.46
1971-10-25,95.57,95.76,92.96,94.23,12290000,94.23
1971-10-18,97.79,98.33,94.59,95.57,13870000,95.57
1971-10-11,99.36,100.20,97.03,97.79,12334000,97.79
1971-10-04,98.93,100.96,98.34,99.36,14842000,99.36
1971-09-27,98.15,99.49,96.97,98.93,11388000,98.93
1971-09-20,99.96,100.40,97.61,98.15,12228000,98.15
1971-09-13,100.42,100.84,98.79,99.96,10812000,99.96
1971-09-07,100.69,102.25,99.69,100.42,14620000,100.42
1971-08-30,100.48,100.93,98.32,100.69,11414000,100.69
1971-08-23,98.33,101.51,98.09,100.48,15300000,100.48
1971-08-16,97.90,101.00,97.35,98.33,21056000,98.33
1971-08-09,94.25,96.53,92.81,95.69,10962000,95.69
1971-08-02,95.58,96.76,93.33,94.25,12472000,94.25
1971-07-26,98.94,99.47,95.08,95.58,12594000,95.58
1971-07-19,99.11,100.01,98.11,98.94,12166000,98.94
1971-07-12,100.69,101.52,98.23,99.11,13374000,99.11
1971-07-06,99.78,101.33,99.10,100.69,12880000,100.69
1971-06-28,97.99,100.65,97.02,99.78,12546000,99.78
1971-06-21,98.97,99.18,96.92,97.99,13254000,97.99
1971-06-14,101.07,101.37,98.65,98.97,13680000,98.97
1971-06-07,101.30,102.02,99.28,101.07,13276000,101.07
1971-06-01,99.63,102.07,99.22,101.30,15715000,101.30
1971-05-24,100.99,101.24,98.68,99.63,13206000,99.63
1971-05-17,102.08,102.17,99.68,100.99,15018000,100.99
1971-05-10,102.87,103.57,101.50,102.21,15950000,102.21
1971-05-03,103.95,104.42,101.86,102.87,17298000,102.87
1971-04-26,104.05,105.60,103.19,103.95,20552000,103.95
1971-04-19,103.49,104.63,102.55,104.05,18414000,104.05
1971-04-12,102.10,104.40,101.75,103.49,20574000,103.49
1971-04-05,100.56,102.87,99.88,102.10,18972500,102.10
1971-03-29,99.95,101.23,99.36,100.56,14936000,100.56
1971-03-22,101.01,101.46,98.36,99.95,15592000,99.95
1971-03-15,99.57,102.03,99.12,101.01,18264000,101.01
1971-03-08,98.96,100.31,98.42,99.57,18312000,99.57
1971-03-01,96.75,99.49,96.11,98.96,16470000,98.96
1971-02-22,96.65,97.71,94.92,96.75,16060000,96.75
1971-02-16,98.43,99.59,96.25,96.74,18645000,96.74
1971-02-08,96.93,98.96,96.13,98.43,22122000,98.43
1971-02-01,95.88,97.58,95.38,96.93,21140000,96.93
1971-01-25,94.88,96.49,93.96,95.88,20174000,95.88
1971-01-18,93.03,95.53,92.63,94.88,18054000,94.88
1971-01-11,92.19,93.94,90.99,93.03,17444000,93.03
1971-01-04,92.15,93.26,90.64,92.19,14026000,92.19
1970-12-28,90.61,92.99,90.28,92.15,15642500,92.15
1970-12-21,90.22,91.08,89.35,90.61,13685000,90.61
1970-12-14,90.26,90.81,88.77,90.22,13898000,90.22
1970-12-07,89.46,90.93,88.48,90.26,14770000,90.26
1970-11-30,85.93,89.89,85.79,89.46,18458000,89.46
1970-11-23,83.72,86.21,83.47,85.93,12225000,85.93
1970-11-16,83.37,84.17,82.23,83.72,9732000,83.72
1970-11-09,84.22,86.24,82.92,83.37,12170000,83.37
1970-11-02,83.25,85.26,82.66,84.22,10836000,84.22
1970-10-26,83.77,84.26,82.29,83.25,10100000,83.25
1970-10-19,84.28,84.72,82.62,83.77,10224000,83.77
1970-10-12,85.05,85.28,83.24,84.28,10108000,84.28
1970-10-05,85.16,87.75,84.54,85.08,16818000,85.08
1970-09-28,82.83,85.56,82.61,85.16,14444000,85.16
1970-09-21,82.62,83.60,80.82,82.83,16680000,82.83
1970-09-14,82.52,83.50,80.61,82.62,13050000,82.62
1970-09-08,82.83,83.78,81.48,82.52,14350000,82.52
1970-08-31,81.86,83.42,79.95,82.83,12176000,82.83
1970-08-24,79.41,82.47,79.41,81.86,15732000,81.86
1970-08-17,75.18,79.60,74.52,79.24,9980000,79.24
1970-08-10,77.28,77.40,74.13,75.18,7768000,75.18
1970-08-03,78.05,78.24,76.12,77.28,8110000,77.28
1970-07-27,77.82,79.03,76.96,78.05,10230000,78.05
1970-07-20,77.69,78.72,76.22,77.82,11208000,77.82
1970-07-13,74.45,78.23,73.78,77.69,9948000,77.69
1970-07-06,72.92,75.21,70.69,74.45,10752000,74.45
1970-06-29,73.47,73.92,72.11,72.92,8775000,72.92
1970-06-22,77.05,77.43,73.09,73.47,9896000,73.47
1970-06-15,73.88,78.05,73.67,77.05,9594000,77.05
1970-06-08,76.17,79.96,73.25,73.88,7798000,73.88
1970-06-01,76.55,79.42,75.25,76.17,14386000,76.17
1970-05-25,72.16,76.92,68.61,76.55,16138000,76.55
1970-05-18,76.90,77.68,70.94,72.25,11932000,72.25
1970-05-11,79.44,79.72,74.03,76.90,11342000,76.90
1970-05-04,81.28,81.28,78.02,79.44,10574000,79.44
1970-04-27,82.77,83.23,79.31,81.44,11366000,81.44
1970-04-20,85.67,86.54,81.96,82.77,9802000,82.77
1970-04-13,88.24,88.67,84.75,85.67,10060000,85.67
1970-04-06,89.39,89.61,87.82,88.24,9004000,88.24
1970-03-30,89.92,90.70,88.81,89.39,9644000,89.39
1970-03-23,87.06,91.07,86.19,89.92,11255000,89.92
1970-03-16,87.86,88.28,86.36,87.06,8926000,87.06
1970-03-09,89.43,89.58,87.29,87.86,9418000,87.86
1970-03-02,89.50,91.05,88.84,89.44,11634000,89.44
1970-02-24,88.03,90.33,87.11,89.50,12112500,89.50
1970-02-16,86.54,88.74,85.57,88.03,13110000,88.03
1970-02-09,86.33,87.85,85.30,86.54,10854000,86.54
1970-02-02,85.02,87.66,84.64,86.33,12022000,86.33
1970-01-26,89.23,89.23,84.42,85.02,11068000,85.02
1970-01-19,90.72,90.80,88.64,89.37,10496000,89.37
1970-01-12,92.40,92.67,90.36,90.92,10442000,90.92
1970-01-05,93.00,94.25,91.82,92.40,10602000,92.40
1969-12-29,91.89,93.54,90.47,93.00,13930000,93.00
1969-12-22,91.38,92.30,89.40,91.89,11247500,91.89
1969-12-15,90.81,92.34,88.62,91.38,13438000,91.38
1969-12-08,91.73,92.05,89.33,90.81,11386000,90.81
1969-12-01,93.81,94.47,90.36,91.73,11114000,91.73
1969-11-24,94.32,94.43,92.24,93.81,10420000,93.81
1969-11-17,97.07,97.36,93.87,94.32,10844000,94.32
1969-11-10,98.26,99.23,96.36,97.07,11544000,97.07
1969-11-03,97.12,99.01,95.84,98.26,11996000,98.26
1969-10-27,98.12,98.78,95.61,97.12,12574000,97.12
1969-10-20,96.26,98.83,95.29,98.12,15906000,98.12
1969-10-13,93.56,97.54,93.20,96.26,16510000,96.26
1969-10-06,93.19,94.19,91.75,93.56,10446000,93.56
1969-09-29,94.16,94.45,91.66,93.19,10456000,93.19
1969-09-22,95.19,96.62,93.53,94.16,10800000,94.16
1969-09-15,94.13,95.92,93.73,95.19,11252000,95.19
1969-09-08,93.64,95.77,91.77,94.13,10790000,94.13
1969-09-02,95.51,96.31,93.09,93.64,8897500,93.64
1969-08-25,95.92,96.13,93.65,95.51,8600000,95.51
1969-08-18,94.00,96.43,93.51,95.92,10060000,95.92
1969-08-11,93.94,94.50,91.48,94.00,8872000,94.00
1969-08-04,93.47,94.77,92.13,93.94,9790000,93.94
1969-07-28,91.91,94.19,88.04,93.47,14048000,93.47
1969-07-22,94.95,95.45,91.54,92.06,10252500,92.06
1969-07-14,95.77,96.71,93.11,94.95,9786000,94.95
1969-07-07,99.61,100.33,94.81,95.77,10358000,95.77
1969-06-30,97.33,100.25,96.82,99.61,9997500,99.61
1969-06-23,96.67,98.30,95.21,97.33,10836000,97.33
1969-06-16,98.65,99.64,96.29,96.67,11284000,96.67
1969-06-09,102.12,102.16,97.59,98.65,11962000,98.65
1969-06-02,103.46,103.75,101.68,102.12,11216000,102.12
1969-05-26,104.59,105.14,102.29,103.46,10677500,103.46
1969-05-19,105.94,106.15,103.37,104.59,11356000,104.59
1969-05-12,105.05,106.74,104.12,105.94,12406000,105.94
1969-05-05,104.00,106.01,103.48,105.05,13522000,105.05
1969-04-28,101.72,104.63,100.97,104.00,14530000,104.00
1969-04-21,101.24,102.29,99.52,101.72,11260000,101.72
1969-04-14,101.65,102.40,99.99,101.24,9698000,101.24
1969-04-07,100.63,102.28,99.08,101.65,10834000,101.65
1969-04-01,101.51,102.45,99.87,100.68,10923300,100.68
1969-03-24,99.63,102.35,98.85,101.51,10658000,101.51
1969-03-17,98.00,100.39,97.06,99.63,10038000,99.63
1969-03-10,98.65,100.14,97.40,98.00,9236000,98.00
1969-03-03,98.13,100.48,97.32,98.65,9890000,98.65
1969-02-24,99.79,100.07,97.36,98.13,10094000,98.13
1969-02-17,103.61,104.03,99.29,99.79,11385000,99.79
1969-02-11,103.53,104.61,102.86,103.61,11830000,103.61
1969-02-03,103.01,104.30,102.04,103.53,12832000,103.53
1969-01-27,102.38,103.64,101.56,103.01,11918000,103.01
1969-01-20,102.03,103.23,100.88,102.38,11800000,102.38
1969-01-13,100.93,103.25,96.63,102.03,11676000,102.03
1969-01-06,103.99,104.36,100.14,100.93,13416000,100.93
1968-12-30,104.74,104.99,102.98,103.99,11940000,103.99
1968-12-23,106.34,106.68,104.20,104.74,11345000,104.74
1968-12-16,107.58,108.40,105.10,106.34,16547500,106.34
1968-12-09,107.93,108.77,106.33,107.58,16300000,107.58
1968-12-02,108.37,109.37,106.71,107.93,16375000,107.93
1968-11-25,106.30,109.09,105.47,108.37,15447500,108.37
1968-11-18,105.78,106.89,104.85,106.30,15812500,106.30
1968-11-12,103.95,106.44,103.51,105.78,15712500,105.78
1968-11-04,103.06,104.59,101.85,103.95,12370000,103.95
1968-10-28,104.20,104.89,102.36,103.06,14052500,103.06
1968-10-21,104.82,105.78,103.14,104.20,15200000,104.20
1968-10-14,103.18,105.34,102.48,104.82,15395000,104.82
1968-10-07,103.71,104.45,102.39,103.18,14017500,103.18
1968-09-30,102.31,104.35,101.71,103.71,16407500,103.71
1968-09-23,101.66,103.63,101.20,102.31,14892500,102.31
1968-09-16,100.86,102.53,100.33,101.66,14820000,101.66
1968-09-09,101.20,102.09,99.70,100.86,12755000,100.86
1968-09-03,98.86,101.88,98.31,101.20,11205000,101.20
1968-08-26,98.69,99.67,97.90,98.86,9645000,98.86
1968-08-19,98.68,99.65,97.71,98.69,11392500,98.69
1968-08-12,97.01,99.36,96.72,98.68,11450000,98.68
1968-08-05,96.63,98.32,95.95,97.01,9945000,97.01
1968-07-29,98.34,98.82,95.79,96.63,11357500,96.63
1968-07-22,100.46,100.88,97.22,98.34,13732500,98.34
1968-07-15,102.34,103.15,99.80,100.46,14702500,100.46
1968-07-08,100.91,103.67,100.72,102.34,17125000,102.34
1968-07-01,99.58,101.36,98.60,100.91,13006600,100.91
1968-06-24,100.66,101.48,98.91,99.58,13232500,99.58
1968-06-17,101.13,101.71,99.43,100.66,13985000,100.66
1968-06-10,101.27,102.84,99.98,101.13,16595000,101.13
1968-06-03,98.72,101.89,98.72,101.27,16408000,101.27
1968-05-27,97.15,99.40,96.29,98.68,13440000,98.68
1968-05-20,96.90,98.17,95.80,97.15,12936000,97.15
1968-05-13,98.50,99.10,96.11,96.90,12612000,96.90
1968-05-06,98.66,99.74,97.27,98.50,12758000,98.50
1968-04-29,97.21,100.19,96.58,98.66,14620000,98.66
1968-04-22,95.85,97.83,94.22,97.21,13694000,97.21
1968-04-15,96.53,97.89,95.15,95.85,14888000,95.85
1968-04-08,93.29,97.11,93.11,96.53,15883300,96.53
1968-04-01,91.11,95.13,91.11,93.29,15690000,93.29
1968-03-25,88.42,90.92,87.65,90.20,8268000,90.20
1968-03-18,89.11,91.09,87.50,88.42,8816000,88.42
1968-03-11,89.03,90.78,87.61,89.10,10122000,89.10
1968-03-04,89.11,89.98,86.99,89.03,9594000,89.03
1968-02-26,90.89,91.19,88.58,89.11,7948000,89.11
1968-02-19,89.96,91.87,89.42,90.89,8512500,90.89
1968-02-13,89.86,90.62,86.73,89.96,10265000,89.96
1968-02-05,92.27,92.74,89.23,89.86,9486000,89.86
1968-01-29,93.45,94.38,91.27,92.27,10036000,92.27
1968-01-22,95.24,95.40,91.96,93.45,10924000,93.45
1968-01-15,96.72,97.46,94.60,95.24,12736000,95.24
1968-01-08,95.94,97.84,95.54,96.72,13190000,96.72
1968-01-02,96.47,97.33,94.31,95.94,12262500,95.94
1967-12-26,95.20,96.90,94.61,96.47,12330000,96.47
1967-12-18,95.03,96.25,94.00,95.20,10580000,95.20
1967-12-11,95.42,96.35,94.34,95.03,11536000,95.03
